 nr   factor              I                           I.sum               Ca+2.logact                 Ca+2.liter          pH                          H+.liter            H2CO3.logact                H2CO3.liter         Calcite.un                  Calcite.eq         
                                                      0.0                                             1.00000000e-1                                  -2.00000000e-1                                   2.00000000e-2                                   0.0                

 262. -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 263. -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 264. -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 265. -0.0744861248379325 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 266. -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 267. -0.0744861248379325 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 268. -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 269. -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 270. -0.3560346736528177 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 271. -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 272. -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 273. -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 274. -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 275. -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 276. -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 277. -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 278. -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 279. -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 280. -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 281. -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 282. -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 283. -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 284. -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 285. -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 286. -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 287. -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 288. -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 289. -0.0744861248379325 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 290. -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 291. -0.0744861248379325 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 292. -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 293. -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 294. -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 295. -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 296. -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 297. -0.0744861248379325 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 298. -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 299. -0.0744861248379325 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 300. -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         

 1.0  -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 2.0  -0.3560346736528177 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 3.0  -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 4.0  -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 5.0  -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 6.0  -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 7.0  -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 8.0  -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 9.0  -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 10.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 11.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 12.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 13.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 14.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 15.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 16.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 17.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 18.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 19.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 20.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 21.0 -0.0744861248379325 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 22.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 23.0 -0.0744861248379325 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 24.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 25.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 26.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 27.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 28.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 29.0 -0.0744861248379325 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 30.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 31.0 -0.0744861248379325 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 32.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 33.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 34.0 -0.3560346736528177 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 35.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 36.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 37.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 38.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 39.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 40.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 41.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 42.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 43.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 44.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 45.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 46.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 47.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 48.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 49.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 50.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 51.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 52.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 53.0 -0.0744861248379325 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 54.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 55.0 -0.0744861248379325 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 56.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 57.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 58.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 59.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 60.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 61.0 -0.0744861248379325 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 62.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 63.0 -0.0744861248379325 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 64.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 65.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 66.0 -0.3560346736528177 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 67.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 68.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 69.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 70.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 71.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 72.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 73.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 74.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 75.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 76.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 77.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 78.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 79.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 80.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 81.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 82.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 83.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 84.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 85.0 -0.0744861248379325 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 86.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 87.0 -0.0744861248379325 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 88.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 89.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 90.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
 91.0 -0.0744861248379326 1.78709677e-1            X  2.46444328e-2      -1.54222123               X  9.55159469e-2       13.0000000               X  2.84412619e-15     -23.0211827               X  6.61439281e-14     -1.00000000e-3              -1.69010083         
 92.0 -0.3560346736528174 2.78709677e-1            X -1.85345421e-1      -1.60552013               X  9.30184834e-2       13.1000000               X  8.69319831e-14     -24.0211827               X  1.18080851e-14     -1.00000000e-3              -1.90592556         
